provider,provider_id,season,match_date,source_date,competition,home_team,away_team,home_score,away_score,result_note,source_url
FOTMOB,3150289,2019/2020,2019-08-24,2019-08-24,阿塞超,Sumqayit,Sabail,0,3,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3150290,2019/2020,2019-08-25,2019-08-25,阿塞超,Sabah FK,Shamakhi FK,0,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3150288,2019/2020,2019-08-26,2019-08-25,阿塞超,Qarabag FK,FK Qabala,3,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3150291,2019/2020,2019-08-26,2019-08-26,阿塞超,Zira,FK Neftchi,1,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3150304,2019/2020,2019-08-31,2019-08-31,阿塞超,FK Qabala,Shamakhi FK,0,4,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3150303,2019/2020,2019-09-01,2019-08-31,阿塞超,Zira,Sabah FK,1,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3150305,2019/2020,2019-09-01,2019-09-01,阿塞超,FK Neftchi,Sumqayit,2,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3150306,2019/2020,2019-09-02,2019-09-01,阿塞超,Sabail,Qarabag FK,0,4,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172497,2019/2020,2019-09-14,2019-09-14,阿塞超,Sumqayit,Zira,1,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172498,2019/2020,2019-09-15,2019-09-14,阿塞超,Sabah FK,FK Qabala,0,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172499,2019/2020,2019-09-15,2019-09-15,阿塞超,Shamakhi FK,Sabail,1,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172500,2019/2020,2019-09-16,2019-09-15,阿塞超,Qarabag FK,FK Neftchi,2,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172501,2019/2020,2019-09-21,2019-09-21,阿塞超,Sabail,FK Qabala,1,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172502,2019/2020,2019-09-21,2019-09-21,阿塞超,Sumqayit,Sabah FK,1,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172503,2019/2020,2019-09-22,2019-09-22,阿塞超,FK Neftchi,Shamakhi FK,0,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172504,2019/2020,2019-09-23,2019-09-23,阿塞超,Zira,Qarabag FK,1,3,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172517,2019/2020,2019-09-27,2019-09-27,阿塞超,Qarabag FK,Sumqayit,2,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172518,2019/2020,2019-09-28,2019-09-28,阿塞超,FK Qabala,FK Neftchi,0,3,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172519,2019/2020,2019-09-29,2019-09-29,阿塞超,Sabah FK,Sabail,3,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172520,2019/2020,2019-09-29,2019-09-29,阿塞超,Shamakhi FK,Zira,2,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172521,2019/2020,2019-10-05,2019-10-05,阿塞超,Sumqayit,Shamakhi FK,0,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172522,2019/2020,2019-10-05,2019-10-05,阿塞超,FK Neftchi,Sabail,2,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172524,2019/2020,2019-10-06,2019-10-06,阿塞超,Zira,FK Qabala,1,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172523,2019/2020,2019-10-07,2019-10-06,阿塞超,Qarabag FK,Sabah FK,2,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172516,2019/2020,2019-10-19,2019-10-19,阿塞超,Shamakhi FK,Sabah FK,1,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172525,2019/2020,2019-10-19,2019-10-19,阿塞超,FK Qabala,Qarabag FK,1,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172514,2019/2020,2019-10-20,2019-10-20,阿塞超,FK Neftchi,Zira,3,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172515,2019/2020,2019-10-20,2019-10-20,阿塞超,Sabail,Sumqayit,0,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172505,2019/2020,2019-10-26,2019-10-26,阿塞超,Sabah FK,Zira,2,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172506,2019/2020,2019-10-26,2019-10-26,阿塞超,Shamakhi FK,FK Qabala,2,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172507,2019/2020,2019-10-27,2019-10-27,阿塞超,Sumqayit,FK Neftchi,2,4,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172508,2019/2020,2019-10-28,2019-10-28,阿塞超,Qarabag FK,Sabail,1,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172509,2019/2020,2019-11-02,2019-11-01,阿塞超,FK Neftchi,Qarabag FK,0,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
FOTMOB,3172510,2019/2020,2019-11-02,2019-11-02,阿塞超,Sabail,Shamakhi FK,0,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2019%2F2020
